Date,Open,High,Low,Close,Volume,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12
2021-09-15,0.0,0.0,0.0,36040.0,0.0,0.2,0.7,0.4,0.5,0.7,0.3,0.6,0.3,0.4,0.3,0.2,0.1
2021-09-18,0.0,0.0,0.0,36040.0,0.0,0.15,0.9,0.45,0.25,0.65,0.15,0.6,0.35,0.4,0.3,0.05,0.1
2021-09-19,0.0,0.0,0.0,36040.0,0.0,0.4,0.9,0.5,0.2,0.7,0.1,0.6,0.3,0.5,0.4,0.3,0.4
2021-09-20,0.0,0.0,0.0,36040.0,0.0,-0.6,0.7,-0.4,0.1,0.5,0.3,0.6,0.5,0.1,0.1,-0.3,-0.4
2021-09-21,0.0,0.0,0.0,36040.0,0.0,0.15,0.85,0.1,0.2,0.55,0.1,0.6,0.5,0.25,0.15,0.05,0.1
2021-09-22,0.0,0.0,0.0,36040.0,0.0,-0.35,0.85,-0.2,0.2,0.5,0.15,0.4,0.45,0.2,0.1,-0.25,-0.3
2021-09-25,0.0,0.0,0.0,36040.0,0.0,0.1,0.9,0.2,0.5,0.7,0.3,0.6,0.5,0.4,0.3,0.1,0.2
2021-09-26,0.0,0.0,0.0,36040.0,0.0,0.4,0.9,0.2,0.2,0.5,0.1,0.6,0.3,0.4,0.3,0.2,0.1
2021-09-28,0.0,0.0,0.0,36040.0,0.0,-0.2,0.9,0.1,0.2,0.5,0.3,0.6,0.5,0.2,0.1,-0.1,-0.1
2021-09-29,0.0,0.0,0.0,10300.0,0.0,0.1,0.9,0.5,0.2,0.7,0.3,0.6,0.5,0.4,0.3,0.2,0.1
2021-10-02,0.0,0.0,0.0,10300.0,0.0,0.1,0.9,0.2,0.3,0.7,0.3,0.6,0.3,0.4,0.3,0.2,0.1
2021-10-03,0.0,0.0,0.0,10300.0,0.0,0.15,0.7,0.1,0.2,0.5,0.1,0.4,0.3,0.4,0.3,0.2,0.1
2021-10-04,0.0,0.0,0.0,10300.0,0.0,0.15,0.85,0.25,0.2,0.55,0.15,0.6,0.45,0.25,0.15,0.05,0.1
2021-10-06,0.0,0.0,0.0,10300.0,0.0,0.4,0.9,0.5,0.2,0.7,0.3,0.6,0.3,0.4,0.3,0.2,0.3
2021-10-09,0.0,0.0,0.0,10300.0,0.0,0.15,0.9,0.1,0.2,0.7,0.3,0.6,0.3,0.4,0.3,0.1,0.05
2021-10-10,0.0,0.0,0.0,10300.0,0.0,-0.3,0.9,-0.4,0.1,0.7,0.3,0.6,0.5,0.1,0.1,-0.2,-0.3
2021-10-11,0.0,0.0,0.0,10300.0,0.0,0.4,0.9,0.5,0.2,0.7,0.3,0.6,0.3,0.5,0.4,0.3,0.2
2021-10-12,0.0,0.0,0.0,10300.0,0.0,0.4,0.9,0.5,0.2,0.7,0.3,0.6,0.3,0.4,0.3,0.2,0.3
2021-10-13,0.0,0.0,0.0,10300.0,0.0,0.15,0.85,0.05,0.25,0.55,0.15,0.6,0.45,0.25,0.1,0.05,0.1
2021-10-16,0.0,0.0,0.0,10300.0,0.0,-0.6,0.9,-0.4,0.2,0.7,0.4,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-10-17,0.0,0.0,0.0,10300.0,0.0,0.1,0.9,0.2,0.2,0.5,0.1,0.6,0.3,0.2,0.1,0.05,0.1
2021-10-18,0.0,0.0,0.0,10300.0,0.0,0.15,0.85,0.45,0.25,0.65,0.35,0.6,0.5,0.4,0.3,0.1,0.2
2021-10-19,0.0,0.0,0.0,10300.0,0.0,0.4,0.9,0.5,0.3,0.5,0.1,0.6,0.2,0.5,0.3,0.4,0.3
2021-10-20,0.0,0.0,0.0,10300.0,0.0,0.4,0.7,0.5,0.2,0.5,0.1,0.6,0.3,0.5,0.4,0.3,0.2
2021-10-23,0.0,0.0,0.0,10300.0,0.0,0.4,0.9,0.5,0.2,0.7,0.1,0.6,0.3,0.4,0.3,0.2,0.3
2021-10-25,0.0,0.0,0.0,10300.0,0.0,-0.2,0.7,0.1,0.2,0.5,0.3,0.6,0.5,0.1,0.1,-0.3,-0.4
2021-10-26,0.0,0.0,0.0,10300.0,0.0,0.4,0.6,0.5,0.1,0.3,0.1,0.4,0.2,0.2,0.1,0.1,0.2
2021-10-27,0.0,0.0,0.0,10300.0,0.0,0.1,0.9,0.2,0.1,0.4,0.1,0.4,0.3,0.2,0.1,0.0,0.1
