Date,Open,High,Low,Close,Volume,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12
2021-09-15,19340.0,19340.0,19000.0,19330.0,7338417.0,0.15,0.85,0.05,0.25,0.55,0.15,0.6,0.35,0.25,0.15,0.05,0.1
2021-09-18,20290.0,20290.0,18850.0,19980.0,33180109.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2021-09-19,20280.0,20750.0,18990.0,19900.0,18306294.0,0.15,0.85,0.25,0.35,0.55,0.15,0.6,0.45,0.4,0.3,0.05,0.1
2021-09-20,19830.0,20890.0,19500.0,20710.0,10980200.0,0.15,0.85,0.45,0.35,0.55,0.25,0.6,0.35,0.4,0.3,0.05,0.1
2021-09-21,21740.0,21740.0,20080.0,21330.0,38749145.0,0.15,0.85,0.45,0.55,0.65,0.35,0.7,0.5,0.4,0.3,0.2,0.1
2021-09-22,21890.0,22390.0,21620.0,22250.0,32777271.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.2,0.1
2021-09-25,21200.0,22660.0,21140.0,21460.0,16544559.0,0.15,0.85,0.25,0.55,0.65,0.15,0.7,0.35,0.45,0.3,0.05,0.1
2021-09-26,20710.0,21410.0,20390.0,20520.0,2943149.0,-0.15,0.85,0.1,0.55,0.65,0.35,0.6,0.5,0.25,0.15,-0.05,-0.1
2021-09-28,19500.0,19500.0,19500.0,19590.0,612946.0,0.15,0.85,0.45,0.55,0.65,0.35,0.7,0.5,0.4,0.3,0.1,0.05
2021-09-29,18880.0,20550.0,18850.0,19760.0,19068615.0,0.15,0.85,0.45,0.55,0.65,0.15,0.7,0.35,0.4,0.25,0.05,0.1
2021-10-02,19500.0,20470.0,18780.0,18910.0,22476608.0,-0.15,0.85,0.1,0.55,0.65,0.15,0.6,0.45,0.25,0.2,-0.05,-0.1
2021-10-03,18910.0,19800.0,18310.0,19230.0,15043968.0,0.15,0.85,0.45,0.35,0.55,0.25,0.6,0.3,0.4,0.35,0.1,0.05
2021-10-04,19790.0,20190.0,19500.0,19900.0,7408389.0,-0.2,0.9,0.1,0.3,0.5,0.1,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-10-06,19900.0,19980.0,18910.0,19130.0,10006983.0,0.15,0.85,0.45,0.35,0.65,0.25,0.6,0.35,0.4,0.3,0.05,0.1
2021-10-09,19000.0,19390.0,18180.0,18300.0,7147750.0,0.15,0.85,0.25,0.55,0.65,0.35,0.6,0.45,0.4,0.3,0.05,0.1
2021-10-10,18020.0,18350.0,17390.0,17560.0,7991534.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-10-11,17020.0,17970.0,16690.0,17000.0,10866128.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-10-12,16400.0,16800.0,16150.0,16210.0,1645588.0,-0.2,0.9,0.1,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.3,-0.4
2021-10-13,15510.0,16140.0,15400.0,15460.0,5978585.0,-0.3,0.9,-0.4,0.5,0.7,0.3,0.6,0.5,0.2,0.1,-0.2,-0.3
2021-10-16,14850.0,16230.0,14850.0,16050.0,8977063.0,0.15,0.9,0.45,0.55,0.7,0.35,0.65,0.5,0.4,0.3,0.2,0.1
